9.692046839740562358e-01,1.158784929624014949e-02,8.142489167528436586e-03,1.106497756217531686e-02,-7.941522766238410247e-01,2.104951171962878842e+00
1.840421205774067127e-03,9.245748687724850701e-01,2.810236717039594004e-02,4.548234285134487159e-02,-9.151551856068067536e+00,-4.812864488195191193e+00
1.931535064561300382e-03,9.624046610018303083e-01,1.614030655656721949e-02,1.952349737704098948e-02,-1.144182630908269083e+01,-4.457814410309655528e+00
3.561961755474947564e-04,9.951205593240718406e-01,1.828828405873857968e-03,2.694416094506755979e-03,-9.767617768288717528e+00,-3.191337367051179985e+00
2.887147744601659908e-03,1.607007941064517859e-02,4.023418770389339261e-01,5.787008958058192931e-01,-4.536556476851340669e+00,-8.401862882339504068e+00
9.051206236772760369e-05,1.008823656169027805e-03,2.085513854317899707e-01,7.903492788496733201e-01,-6.263021151786394292e+00,-8.106660806199899483e+00
8.099489249346906647e-05,8.869344145438578207e-04,8.067617792139083477e-01,1.922702914790544171e-01,-6.384812343779634247e+00,-8.473029703522716005e+00
1.240758682906955169e-03,9.573217472187093291e-01,1.590435761374453527e-02,2.553313648463911845e-02,-9.204905637733753920e+00,-4.576879277042996463e+00
9.906281740709198536e-01,4.257666423003784138e-03,2.229160010436028339e-03,2.884999495640231618e-03,-2.760179083161440783e+00,5.551213578682775207e+00
9.999338521462194374e-01,2.727468611048565624e-05,1.683549671040564930e-05,2.203767095975949224e-05,-1.171041759411022509e+00,4.330918155822105930e+00
2.760628373504741238e-03,8.662786998527817195e-01,5.691543697233638482e-02,7.404523480137725766e-02,-1.003640801291915174e+01,-5.569120902066499568e+00
1.075171503140519031e-03,9.879193305288626048e-01,4.489406987541091909e-03,6.516090980455743926e-03,-9.875891232661665242e+00,-2.823864639451285186e+00
2.315028251495568099e-05,3.144855050160575457e-04,9.828095998014624302e-01,1.685276441100664810e-02,-7.175329210075054753e+00,-8.770590168336406478e+00
9.885108610365173076e-01,5.137894157360733439e-03,2.785034113546701589e-03,3.566210692575456399e-03,-2.406718199699357186e+00,6.098944469870907881e+00
3.266328006308032855e-03,1.814249796590633804e-02,6.411816476190571601e-01,3.374095264087284551e-01,-4.874182454688005706e+00,-1.004958902751513783e+01
7.920217181563029109e-05,8.402256904708810996e-04,8.626471830102178107e-02,9.128158538366917263e-01,-6.078546995836497047e+00,-7.939694203288603092e+00
5.827044262569301128e-05,9.503692538536428125e-04,4.017389457348231191e-02,9.588174657300383430e-01,-6.832387624479000721e+00,-7.470676697759559559e+00
9.958857541717707207e-01,1.790674919530140094e-03,9.916747876665169773e-04,1.331896121032515989e-03,-2.346732606068119065e+00,3.561284227344442055e+00
2.224922718143528490e-05,9.995858238573256394e-01,1.648439700982526443e-04,2.270829453947803154e-04,-1.034156617922417709e+01,-3.909751690528957546e+00
7.558059963874035926e-04,9.881829328447822025e-01,4.843843688255512932e-03,6.217417470574785124e-03,-1.109262434939414277e+01,-3.783966114304536443e+00
3.035835617377032723e-05,3.875219492392761498e-04,5.906193783927291691e-02,9.405201818553140525e-01,-6.502121087038712055e+00,-7.912491012386312583e+00
1.044957905051371945e-05,9.998019274533225254e-01,7.852448764351903918e-05,1.090984799834394600e-04,-1.026393100965672289e+01,-3.920734000669845898e+00
2.344955436918727971e-05,3.028711727529294416e-04,9.527804033862040667e-01,4.689327588667371177e-02,-6.816083022269967984e+00,-8.449869256994908540e+00
9.999694231129346855e-01,1.267933991596269184e-05,7.730619611872676267e-06,1.016692753753054021e-05,-1.340520809891420972e+00,4.157119493365751595e+00
4.166532076214352997e-04,9.891000745182557674e-01,4.482814953461988078e-03,6.000457320660681874e-03,-1.037299745374321525e+01,-4.592078954817426784e+00
1.749981957699689797e-03,1.671199417606924684e-02,8.011110011507850404e-01,1.804270227154461392e-01,-7.374998957175798786e+00,-1.058806586873118327e+01
7.683816441043747906e-05,9.620962317495364031e-04,6.530667145108079996e-01,3.458943510930318488e-01,-6.623517740089156725e+00,-8.253383337907544970e+00
9.999255117155597672e-01,3.085507343186802355e-05,1.882469116277874798e-05,2.480851984567735577e-05,-1.359389585992692107e+00,4.054240022349643091e+00
9.720025131530221074e-01,1.028982734327073441e-02,7.570075047725294964e-03,1.013758445598189790e-02,-1.974519689035454384e-01,2.346349159345507474e+00
9.882755527734380730e-05,9.809084586208376578e-04,9.557664970497070644e-01,4.315376693639474265e-02,-6.544305846584367536e+00,-9.297569494247188260e+00
9.991629529431649281e-01,3.626339598944143972e-04,2.060147344081403092e-04,2.683983625325817414e-04,-1.927447985574535450e+00,4.936845335581347527e+00
9.940004207535343417e-01,2.707052699435493186e-03,1.411323410631285403e-03,1.881203136398976877e-03,-2.802078103970659484e+00,4.057147146430284401e+00
2.460860246249573619e-04,3.437835311724671879e-03,9.176798437119745300e-01,7.863623495167573751e-02,-7.581976641577966802e+00,-9.150254932274307862e+00
9.981295025311490710e-01,7.883064999533429505e-04,4.628277683090715479e-04,6.193632005885872432e-04,-1.851395458310134412e+00,3.518860904758325248e+00
5.033778490997120603e-03,9.006285899131448724e-01,3.398867658655962964e-02,6.034895500929850221e-02,-8.370061750504195430e+00,-3.615336850788728906e+00
1.423007794417130390e-04,2.269250145914222111e-03,7.916329477721554264e-01,2.059555013024887138e-01,-7.251451955565087815e+00,-8.254973977153190035e+00
2.059671564532833572e-03,9.562858578974977597e-01,1.550719080206269633e-02,2.614727973590668872e-02,-8.798794623751593491e+00,-3.768192129879260666e+00
1.487702945226954251e-03,9.789512146902067391e-01,8.654192008807829253e-03,1.090689035575864718e-02,-1.137082982389985730e+01,-3.638189155320912693e+00
3.197941133132599064e-04,9.913963154997108562e-01,3.487949073887131827e-03,4.795941313088725698e-03,-1.017863280573125095e+01,-4.557269175156461571e+00
1.204593341198171338e-04,1.876213520031278295e-03,8.108543543945176957e-01,1.871489727513311607e-01,-7.201326927553771462e+00,-8.272282292398854153e+00
7.735170138583710351e-05,1.037512322405412897e-03,6.979067017894784453e-01,3.009784341867303703e-01,-6.784217106535099795e+00,-8.226340808371322311e+00
2.088719350535326192e-03,9.017893594722526940e-01,3.948243880434618158e-02,5.663948237286574316e-02,-9.647166524988994851e+00,-5.265631958600636153e+00
9.994693387922258809e-01,2.276668417037733966e-04,1.302608200724290075e-04,1.727335459978570893e-04,-1.981977109962027139e+00,4.022435514174746096e+00
1.313884713267089895e-03,9.828128400184465985e-01,6.952227624925159423e-03,8.921047643361072407e-03,-1.122777063932006314e+01,-3.402811051386989138e+00
2.182354984035260107e-05,9.995756844673527874e-01,1.628753288987177649e-04,2.396166539080173108e-04,-9.799412783526332049e+00,-3.834339901555746000e+00
5.659396771127519257e-05,7.178051134565141111e-04,1.600874898385178102e-01,8.391381110803144416e-01,-6.535416859305029469e+00,-8.015526894626658461e+00
9.986861342004628161e-01,5.363658321966396350e-04,3.392665932564738001e-04,4.382333740841369346e-04,-7.579691853557239956e-01,4.908984207745029416e+00
9.764401462998606451e-01,8.579377159424710422e-03,6.485393457458254324e-03,8.495083083256558393e-03,5.260155005846418597e-01,3.009993533355023843e+00
9.949173441832003251e-01,2.301387602632655374e-03,1.200546488589865433e-03,1.580721725577169520e-03,-2.776870254583797326e+00,4.640905566660253889e+00
9.980155438459581418e-01,8.318542824758813712e-04,4.928520264536594706e-04,6.597498451122095443e-04,-1.782450131467167687e+00,3.470720434584092740e+00
4.497030242216515540e-05,9.990306647310021049e-01,3.870377832431075391e-04,5.373271833324854644e-04,-1.022004064626346143e+01,-4.154106616293201881e+00
4.843009475958873992e-04,4.241137452127362317e-03,8.811577127054656122e-01,1.141168488948111764e-01,-6.405832387557528484e+00,-9.780666445240301599e+00
1.210715752674413015e-04,2.091590890280831637e-03,9.679835883139481512e-02,9.009889787030569419e-01,-6.987061055745032334e+00,-7.534847842625520542e+00
5.934104655614568435e-04,1.369867907070408328e-02,2.466824297165210733e-01,7.390254807472134146e-01,-7.465760375446665265e+00,-7.329222486173637030e+00
9.993838400669955435e-01,2.619082044312223169e-04,1.541990878016340108e-04,2.000526407715254003e-04,-1.539400953466890432e+00,5.023692978550580612e+00
6.925943820312415919e-05,8.364354206297593868e-04,7.475134688417105489e-01,2.515808362994566560e-01,-6.569670859679778374e+00,-8.327931264366545960e+00
4.213998331198565042e-04,9.944790822430795707e-01,2.165159949637401101e-03,2.934357974163229535e-03,-1.061771334760123153e+01,-3.255316513290985814e+00
1.453352504600813680e-02,8.953922894674624100e-01,3.520762497836551347e-02,5.486656050816394320e-02,-8.723956573494325184e+00,-1.986246798108469935e+00
9.994304057823788501e-01,2.429713060901251718e-04,1.420808589239344675e-04,1.845420526070073151e-04,-1.617346159232926794e+00,4.989305082558983528e+00
9.998474660848664097e-01,6.252341332305251206e-05,3.890069857981158898e-05,5.110980323066730344e-05,-1.146630085530510712e+00,4.108397033740446069e+00
5.854274133567512162e-05,9.990332805549204664e-01,3.677397204850799193e-04,5.404369832585750790e-04,-9.811151112664816765e+00,-3.543296900154948137e+00
9.794621700464078984e-04,2.621552809948760054e-02,3.027734983703093130e-01,6.700315113601567063e-01,-7.711798871912646902e+00,-7.251741212975334250e+00
2.888121156977852271e-04,4.669715794656502557e-03,5.604587545727896664e-02,9.389955966323666470e-01,-6.561697370222412395e+00,-6.860002222091782897e+00
5.586919943781601568e-04,9.828501020385876918e-01,6.930604085057964076e-03,9.660601881976163541e-03,-1.002232945952887988e+01,-4.728510166532363890e+00
5.691422042717192431e-03,9.459312065614728926e-01,2.153338826972594350e-02,2.684398312608396800e-02,-1.185569436809985433e+01,-2.717184516910384318e+00
4.151649246930738321e-04,3.578416882004933561e-03,4.666705557014773076e-01,5.293358624918248490e-01,-5.733425071070146650e+00,-8.440535968100064679e+00
9.930553045631873577e-01,3.101794191638367233e-03,1.678185421015811196e-03,2.164715824158328604e-03,-2.413957846945172570e+00,5.659358024076449389e+00
1.492129116989884818e-03,4.113037210725913745e-02,5.400126762064150210e-01,4.173648225693359359e-01,-8.337440938903732501e+00,-7.839680384160613080e+00
9.982350552682487388e-01,7.430930222115110680e-04,4.371210784031576146e-04,5.847306311365928514e-04,-1.831988113498955295e+00,3.528631450921789536e+00
1.276474296313161931e-04,9.973721093969950546e-01,9.941547052136597354e-04,1.506088468160063278e-03,-9.574218149588988425e+00,-3.876008479014645403e+00
3.086550383846567457e-04,9.952943996241845337e-01,1.755594773219322415e-03,2.641350564211600391e-03,-9.594220861862300609e+00,-3.359770024126137677e+00
1.796737209762877064e-03,9.238131439071176620e-01,2.882769098854717771e-02,4.556242789457218278e-02,-9.257156052556826609e+00,-4.907049149171139213e+00
4.180710296904642756e-06,5.431743367104401022e-05,4.701730486582602654e-03,9.952397713694494108e-01,-6.462562903362109701e+00,-7.732945900976985421e+00
9.973831574993435867e-01,1.078966574429066592e-03,6.733640253811803110e-04,8.645119008461942889e-04,-8.205764920740146184e-01,5.337591950146718389e+00
9.934439614291152854e-01,2.596805727258321914e-03,1.737739132633580631e-03,2.221493710992749650e-03,2.422711613510042383e-04,5.148534029420496871e+00
4.184488074596621511e-03,7.043515196073377727e-01,1.260337770054777151e-01,1.654302153125878361e-01,-9.682077556411496033e+00,-5.975549763187207652e+00
1.695097573816667816e-05,2.061968713169703591e-04,7.178953508598204421e-03,9.925978986443466656e-01,-6.195996026651870991e+00,-7.402816464759037096e+00
5.043139826926295211e-05,7.144641183451915520e-04,9.104236675941386192e-01,8.881143688924691970e-02,-7.021213190479349997e+00,-8.379542347137650893e+00
9.950822601103195275e-01,2.108758571481127251e-03,1.196343477750596131e-03,1.612637840448853622e-03,-2.187731658211975017e+00,3.333521246686991013e+00
1.402430968447657220e-03,9.853730222843583020e-01,5.556808823136342827e-03,7.667737924057744375e-03,-1.044484106843909998e+01,-2.728840842557705759e+00
9.920154949047516046e-01,3.276460647012656695e-03,2.073875582383525283e-03,2.634168865852297512e-03,-5.279305184970926046e-01,5.926306685265360308e+00
1.766509099008003276e-03,9.796152513287849084e-01,8.112627275461579621e-03,1.050561229674555098e-02,-1.119698053598828835e+01,-3.090003229819183073e+00
4.889149350311566833e-04,9.937276579930062193e-01,2.350021007472755368e-03,3.433406064489848749e-03,-9.837675434205271685e+00,-3.077179626246979716e+00
1.645233281497267188e-03,1.255511104686071744e-02,1.588000641539012436e-01,8.269995915177408286e-01,-5.160223475316757735e+00,-7.042171406063539862e+00
9.980028230207141915e-01,8.758756431713666689e-04,4.811932478794747441e-04,6.401080882350632627e-04,-2.351220657673828818e+00,4.009736341987184538e+00
9.942961992120947778e-01,2.212787825268337089e-03,1.502664062168245071e-03,1.988348900468618966e-03,-5.257904636130821263e-01,3.306598601529130654e+00
9.875195853204625784e-01,5.361685658530046181e-03,3.139991022839056997e-03,3.978737998168299303e-03,-1.468644421281053436e+00,6.506745005322003728e+00
9.982198628948049102e-01,7.079205699572234649e-04,4.626853729479858679e-04,6.095311622899420804e-04,-7.587039566841077276e-01,3.722762009668828309e+00
3.730031255688371272e-04,9.952693767230454958e-01,1.818371831077360626e-03,2.539248320308141581e-03,-1.030391651628147365e+01,-3.125373904755958332e+00
9.985661262307810038e-01,6.312472993034251795e-04,3.460029675594380452e-04,4.566235023560990158e-04,-2.330806036785338708e+00,4.393825269924260368e+00
1.123347910846926790e-04,1.131052781752046139e-03,6.864890138891673044e-02,9.301077110382465207e-01,-5.904543613663968848e+00,-7.783735388248321563e+00
9.994964362529487056e-01,2.103014222639107455e-04,1.259581061569194256e-04,1.673042186302951654e-04,-1.608752151172490485e+00,3.769494222273808148e+00
9.991338145498074308e-01,3.743343604404240736e-04,2.137548009596843739e-04,2.780962887924027811e-04,-1.868454139323297625e+00,4.993113060025359040e+00
2.269163203297336253e-04,9.965718907942578975e-01,1.366977757515440905e-03,1.834215127897049222e-03,-1.066837478994213129e+01,-3.575784761042285265e+00
1.920649121194216305e-03,9.651476124606460649e-01,1.241884255350419151e-02,2.051289586465541298e-02,-8.876294795417436490e+00,-3.544448009426377055e+00
3.296821643361933299e-03,4.315177087850032706e-02,1.540481264756261293e-01,7.995032810025116676e-01,-6.026057581798324847e+00,-5.966248457649786729e+00
7.415878897473701409e-05,8.603625715432224041e-04,9.700374355888133904e-01,2.902804305066848667e-02,-7.047472775357734420e+00,-9.275246833370932364e+00
9.985093282128876258e-01,6.305886984281159745e-04,3.755664075628637496e-04,4.845166811216702354e-04,-1.373972580694260870e+00,5.291631033113889160e+00
9.339644327777840054e-05,1.225063736057300373e-03,2.414267621501407779e-02,9.745388636056507847e-01,-6.253930510854182501e+00,-7.108786009916785886e+00
9.913484923865100162e-01,3.288348777696925487e-03,2.326233681093431687e-03,3.036925154699672991e-03,8.525185826796044530e-02,3.645282967948058506e+00
